RESPOND_ID,EXAMIN_YM,SEXDSTN_FLAG_CD,AGRDE_FLAG_NM,ANSWRR_OC_AREA_NM,HSHLD_INCOME_DGREE_NM,DMSTC_TOUR_TY_VALUE,OVSEA_TOUR_TY_VALUE
53344708,202408,M,50대,충청남도(세종시 포함),700만원 이상,개별 여행,단체 패키지 여행
53344792,202408,M,30대,울산광역시,300이상500만원 미만,개별 여행,여행경험없음
53344883,202408,F,30대,충청북도,500이상700만원 미만,개별 여행,여행경험없음
53344886,202408,F,40대,부산광역시,500이상700만원 미만,개별 여행,단체 패키지 여행
53344982,202408,F,50대,서울특별시,300이상500만원 미만,개별 여행,개별 여행
53345069,202408,M,40대,충청북도,700만원 이상,개별 여행,여행경험없음
53345185,202408,F,50대,대전광역시,700만원 이상,개별 여행,여행경험없음
53345222,202408,M,40대,경기도,700만원 이상,개별 여행,여행경험없음
53345243,202408,M,60대,서울특별시,700만원 이상,개별 여행,단체 패키지 여행
53345292,202408,F,30대,부산광역시,700만원 이상,에어텔 또는 에어카텔 패키지 여행,에어텔 또는 에어카텔 패키지 여행
53345346,202408,M,50대,경기도,700만원 이상,개별 여행,여행경험없음
53345358,202408,F,50대,경기도,300만원 미만,여행경험없음,단체 패키지 여행
53345387,202408,M,50대,경기도,500이상700만원 미만,개별 여행,여행경험없음
53345396,202408,M,60대,전라남도,300만원 미만,개별 여행,여행경험없음
53345420,202408,F,40대,경기도,모름,개별 여행,여행경험없음
53345552,202408,F,50대,충청남도(세종시 포함),300만원 미만,개별 여행,여행경험없음
53345573,202408,M,40대,부산광역시,300이상500만원 미만,개별 여행,개별 여행
53345576,202408,M,50대,부산광역시,500이상700만원 미만,개별 여행,단체 패키지 여행
53345580,202408,F,40대,전라남도,500이상700만원 미만,개별 여행,여행경험없음
53345611,202408,F,30대,경기도,700만원 이상,개별 여행,개별 여행
53345619,202408,M,50대,경기도,500이상700만원 미만,개별 여행,개별 여행
53345707,202408,M,60대,전라북도,300이상500만원 미만,여행경험없음,단체 패키지 여행
53345746,202408,M,50대,서울특별시,700만원 이상,개별 여행,여행경험없음
53345852,202408,F,50대,서울특별시,300이상500만원 미만,여행경험없음,개별 여행
53345928,202408,F,60대,서울특별시,500이상700만원 미만,개별 여행,여행경험없음
53345952,202408,F,50대,충청북도,500이상700만원 미만,개별 여행,여행경험없음
53345997,202408,M,60대,경기도,700만원 이상,개별 여행,여행경험없음
53346046,202408,M,50대,서울특별시,500이상700만원 미만,여행경험없음,개별 여행
53346066,202408,F,30대,광주광역시,모름,개별 여행,여행경험없음
53346100,202408,F,20대,충청북도,500이상700만원 미만,개별 여행,단체 패키지 여행
53346144,202408,M,40대,부산광역시,300이상500만원 미만,여행경험없음,개별 여행
53346174,202408,M,50대,대구광역시,300이상500만원 미만,개별 여행,단체 패키지 여행
53346199,202408,M,50대,서울특별시,모름,개별 여행,여행경험없음
53346304,202408,F,50대,전라북도,700만원 이상,개별 여행,여행경험없음
53346309,202408,F,50대,인천광역시,300만원 미만,개별 여행,여행경험없음
53346317,202408,M,50대,경기도,500이상700만원 미만,개별 여행,여행경험없음
53346415,202408,F,40대,인천광역시,700만원 이상,개별 여행,여행경험없음
53346448,202408,F,50대,경기도,700만원 이상,개별 여행,여행경험없음
53346496,202408,F,40대,경기도,700만원 이상,개별 여행,여행경험없음
53346503,202408,M,30대,인천광역시,500이상700만원 미만,개별 여행,개별 여행
53346561,202408,M,50대,광주광역시,700만원 이상,개별 여행,여행경험없음
53346564,202408,M,40대,경상남도,700만원 이상,단체 패키지 여행,여행경험없음
53346566,202408,F,30대,충청남도(세종시 포함),300이상500만원 미만,개별 여행,개별 여행
53346578,202408,F,40대,경상남도,500이상700만원 미만,여행경험없음,단체 패키지 여행
53346620,202408,M,50대,충청북도,300이상500만원 미만,개별 여행,여행경험없음
53346645,202408,M,40대,전라북도,300이상500만원 미만,개별 여행,여행경험없음
53346799,202408,F,60대,강원도,500이상700만원 미만,여행경험없음,단체 패키지 여행
53346825,202408,M,50대,울산광역시,700만원 이상,개별 여행,여행경험없음
53346866,202408,M,20대,경기도,500이상700만원 미만,개별 여행,개별 여행
53346899,202408,F,30대,경기도,500이상700만원 미만,개별 여행,여행경험없음
53346922,202408,F,60대,경기도,300이상500만원 미만,개별 여행,단체 패키지 여행
53346942,202408,F,60대,경기도,700만원 이상,개별 여행,단체 패키지 여행
53346988,202408,M,30대,충청북도,500이상700만원 미만,개별 여행,개별 여행
53347085,202408,M,30대,전라남도,300이상500만원 미만,개별 여행,여행경험없음
53347140,202408,M,30대,인천광역시,500이상700만원 미만,개별 여행,여행경험없음
53347143,202408,F,50대,부산광역시,500이상700만원 미만,여행경험없음,개별 여행
53347175,202408,M,60대,대구광역시,500이상700만원 미만,개별 여행,단체 패키지 여행
53347188,202408,M,30대,경기도,700만원 이상,개별 여행,여행경험없음
53347234,202408,M,30대,충청남도(세종시 포함),500이상700만원 미만,여행경험없음,개별 여행
53347258,202408,M,20대,대구광역시,500이상700만원 미만,개별 여행,여행경험없음
53347364,202408,F,40대,경기도,700만원 이상,여행경험없음,개별 여행
53347438,202408,M,30대,서울특별시,모름,개별 여행,개별 여행
53347456,202408,M,60대,대구광역시,700만원 이상,여행경험없음,개별 여행
53347571,202408,F,40대,서울특별시,700만원 이상,개별 여행,개별 여행
53347654,202408,F,40대,부산광역시,500이상700만원 미만,개별 여행,여행경험없음
53347722,202408,M,30대,부산광역시,300이상500만원 미만,여행경험없음,개별 여행
53347779,202408,F,50대,경상북도,300이상500만원 미만,개별 여행,개별 여행
53347818,202408,F,30대,서울특별시,700만원 이상,개별 여행,여행경험없음
53347829,202408,F,50대,부산광역시,700만원 이상,개별 여행,단체 패키지 여행
53347831,202408,F,50대,대구광역시,700만원 이상,개별 여행,여행경험없음
53347845,202408,F,50대,경상남도,700만원 이상,개별 여행,여행경험없음
53347857,202408,F,50대,충청북도,500이상700만원 미만,개별 여행,여행경험없음
53347861,202408,F,60대,강원도,500이상700만원 미만,여행경험없음,단체 패키지 여행
53347902,202408,M,60대,경기도,300만원 미만,여행경험없음,개별 여행
53347913,202408,F,30대,서울특별시,모름,개별 여행,여행경험없음
53347942,202408,F,40대,인천광역시,500이상700만원 미만,개별 여행,단체 패키지 여행
53347974,202408,M,40대,서울특별시,700만원 이상,개별 여행,여행경험없음
53348035,202408,F,40대,충청북도,500이상700만원 미만,여행경험없음,개별 여행
53348099,202408,F,60대,대구광역시,300만원 미만,개별 여행,여행경험없음
53348155,202408,M,30대,부산광역시,300이상500만원 미만,개별 여행,여행경험없음
53348177,202408,M,40대,충청남도(세종시 포함),300이상500만원 미만,에어텔 또는 에어카텔 패키지 여행,여행경험없음
53348208,202408,F,50대,강원도,700만원 이상,개별 여행,여행경험없음
53348224,202408,F,60대,광주광역시,500이상700만원 미만,개별 여행,여행경험없음
53348235,202408,F,60대,경상북도,300만원 미만,단체 패키지 여행,여행경험없음
53348279,202408,F,20대,대전광역시,300만원 미만,단체 패키지 여행,여행경험없음
53348316,202408,M,60대,서울특별시,700만원 이상,개별 여행,개별 여행
53348328,202408,M,60대,인천광역시,500이상700만원 미만,단체 패키지 여행,여행경험없음
53348368,202408,M,50대,광주광역시,300이상500만원 미만,개별 여행,여행경험없음
53348460,202408,F,30대,경기도,700만원 이상,개별 여행,여행경험없음
53348491,202408,M,60대,충청북도,300이상500만원 미만,개별 여행,단체 패키지 여행
53348557,202408,F,60대,대전광역시,300이상500만원 미만,개별 여행,개별 여행
53348714,202408,F,30대,경상남도,700만원 이상,개별 여행,여행경험없음
53348727,202408,F,60대,강원도,300이상500만원 미만,개별 여행,단체 패키지 여행
53348758,202408,F,50대,전라남도,700만원 이상,개별 여행,단체 패키지 여행
53348767,202408,F,40대,경상남도,700만원 이상,개별 여행,여행경험없음
53348779,202408,M,30대,대전광역시,700만원 이상,개별 여행,여행경험없음
53348783,202408,F,60대,경기도,300이상500만원 미만,개별 여행,여행경험없음
53348828,202408,F,20대,충청남도(세종시 포함),500이상700만원 미만,여행경험없음,개별 여행
53348883,202408,M,60대,경기도,300이상500만원 미만,여행경험없음,개별 여행
53348901,202408,M,30대,서울특별시,300이상500만원 미만,개별 여행,개별 여행
53348962,202408,F,30대,대전광역시,300이상500만원 미만,에어텔 또는 에어카텔 패키지 여행,여행경험없음
53349001,202408,M,40대,서울특별시,700만원 이상,개별 여행,개별 여행
53349071,202408,F,30대,서울특별시,300이상500만원 미만,개별 여행,여행경험없음
53349083,202408,F,60대,서울특별시,700만원 이상,에어텔 또는 에어카텔 패키지 여행,여행경험없음
53349105,202408,M,50대,서울특별시,300이상500만원 미만,개별 여행,여행경험없음
53349142,202408,F,40대,서울특별시,700만원 이상,여행경험없음,개별 여행
53349168,202408,M,30대,경기도,300이상500만원 미만,개별 여행,여행경험없음
53349171,202408,F,30대,경기도,300이상500만원 미만,개별 여행,여행경험없음
53349199,202408,F,60대,경기도,700만원 이상,여행경험없음,단체 패키지 여행
53349200,202408,M,60대,충청남도(세종시 포함),300이상500만원 미만,개별 여행,여행경험없음
53349220,202408,M,50대,서울특별시,300만원 미만,여행경험없음,개별 여행
53349237,202408,M,40대,경기도,300이상500만원 미만,개별 여행,개별 여행
53349345,202408,F,30대,경기도,모름,여행경험없음,개별 여행
53349356,202408,M,50대,경상북도,700만원 이상,여행경험없음,단체 패키지 여행
53349358,202408,F,20대,경상북도,300만원 미만,개별 여행,여행경험없음
53349361,202408,M,60대,경기도,700만원 이상,개별 여행,여행경험없음
53349380,202408,F,50대,경기도,700만원 이상,여행경험없음,개별 여행
53349438,202408,M,50대,경기도,300이상500만원 미만,개별 여행,여행경험없음
53349454,202408,M,40대,경상남도,700만원 이상,개별 여행,단체 패키지 여행
53349478,202408,F,40대,강원도,300이상500만원 미만,단체 패키지 여행,단체 패키지 여행
53349490,202408,F,20대,경상북도,700만원 이상,개별 여행,개별 여행
53349508,202408,F,40대,경기도,500이상700만원 미만,개별 여행,여행경험없음
53349526,202408,M,40대,부산광역시,300이상500만원 미만,개별 여행,단체 패키지 여행
53349605,202408,F,50대,서울특별시,700만원 이상,개별 여행,단체 패키지 여행
53349612,202408,F,30대,충청북도,500이상700만원 미만,개별 여행,여행경험없음
53349644,202408,F,50대,광주광역시,300만원 미만,개별 여행,여행경험없음
53349749,202408,F,60대,경상남도,300이상500만원 미만,개별 여행,여행경험없음
53349772,202408,M,60대,경기도,300이상500만원 미만,개별 여행,여행경험없음
53349826,202408,F,20대,대구광역시,700만원 이상,개별 여행,개별 여행
53349971,202408,F,50대,인천광역시,300이상500만원 미만,개별 여행,여행경험없음
