RESPOND_ID,EXAMIN_BEGIN_DE,TOUR_TOT_CT_VALUE,TOUR_LDGMNT_CT_VALUE,TOUR_FOOD_CT_VALUE,TOUR_TRNSPORT_CT_VALUE,TOUR_SHOPNG_CT_VALUE,TOUR_ACTVTY_CT_VALUE,TOUR_ETC_CT_VALUE,TOUR_CTPRVN_NM,TOUR_SIGNGU_NM,TOUR_COM_NMPR_NM,TOUR_PD_VALUE,SEXDSTN_FLAG_CD,AGRDE_FLAG_NM,MRRG_AT_NM,CHLDRN_TY_NM,OCCP_NM,HSHLD_INCOME_DGREE_NM,TOUR_BEGIN_DE_FROM_ERA
53328666,20250217,10~20만원 미만,1만원 미만,1~3만원 미만,5~7만원 미만,5~7만원 미만,1~3만원 미만,1~3만원 미만,충청남도,천안시,혼자서,3박 4일,M,50대,기혼,자녀 성인(막내 대학),사무/기술직,700만원 이상,20250106
53328991,20250217,40만원 이상,1만원 미만,10만원 이상,10만원 이상,1만원 미만,1만원 미만,10만원 이상,제주도,구좌읍/서귀포시(시내동)/안덕면/제주시(시내동),4명,4박 5일,M,40대,기혼,자녀 성장(막내 중고생),자영업,300~500만원 미만,20250121
53329054,20250217,10~20만원 미만,7~10만원 미만,3~5만원 미만,1만원 미만,1만원 미만,1만원 미만,1만원 미만,강원도,속초시,2명,1박 2일,M,60대 이상,기혼,자녀 성인(막내 대학),자영업,모름,20250105
53329544,20250217,모름,모름,모름,모름,모름,모름,모름,강원도,강릉시,4명,3박 4일,F,40대,기혼,자녀 성장(막내 중고생),경영/관리/전문직,모름,20250128
53329612,20250217,모름,모름,모름,모름,모름,모름,모름,전라북도,전주시,2명,2박 3일,F,20대,미혼,미혼,대학/대학원생,모름,20250214
53329931,20250217,모름,모름,모름,모름,모름,모름,모름,경상북도,경주시,4명,2박 3일,F,20대,미혼,미혼,사무/기술직,300~500만원 미만,20250201
53330166,20250217,40만원 이상,10만원 이상,10만원 이상,3~5만원 미만,3~5만원 미만,3~5만원 미만,1만원 미만,제주도,남원읍/제주시(시내동)/조천읍/표선면,3명,2박 3일,F,30대,기혼,자녀 유아&성장(막내 입학전~초등생),사무/기술직,500~700만원 미만,20250215
53330670,20250217,10~20만원 미만,1만원 미만,5~7만원 미만,5~7만원 미만,1만원 미만,1만원 미만,1만원 미만,경기도,평택시,2명,3박 4일,F,60대 이상,기혼,자녀 독립(막내 결혼),기타/무직,300만원 미만,20250129
53330911,20250217,20~30만원 미만,5~7만원 미만,10만원 이상,3~5만원 미만,1~3만원 미만,1만원 미만,1만원 미만,강원도,정선군,2명,1박 2일,M,60대 이상,기혼,자녀 성인(막내 대학),경영/관리/전문직,500~700만원 미만,20250116
53331024,20250217,20~30만원 미만,5~7만원 미만,3~5만원 미만,7~10만원 미만,3~5만원 미만,1만원 미만,1만원 미만,부산시,모름,혼자서,3박 4일,F,30대,미혼,미혼,사무/기술직,500~700만원 미만,20250129
53331409,20250217,10~20만원 미만,1만원 미만,5~7만원 미만,5~7만원 미만,1만원 미만,1만원 미만,1만원 미만,전라남도,구례군,혼자서,1박 2일,M,30대,미혼,미혼,판매/서비스직,300~500만원 미만,20250125
53331453,20250217,20~30만원 미만,3~5만원 미만,5~7만원 미만,7~10만원 미만,1만원 미만,3~5만원 미만,1만원 미만,인천시,모름,혼자서,2박 3일,F,40대,기혼,자녀 유아&성장(막내 입학전~초등생),전업주부,700만원 이상,20250125
53331491,20250217,30~40만원 미만,10만원 이상,7~10만원 미만,1만원 미만,1만원 미만,7~10만원 미만,3~5만원 미만,경상남도,거제시,5명 이상,1박 2일,M,50대,기혼,자녀 성인(막내 대학),사무/기술직,500~700만원 미만,20250109
53331647,20250217,30~40만원 미만,10만원 이상,10만원 이상,7~10만원 미만,1만원 미만,1만원 미만,3~5만원 미만,강원도,강릉시/동해시/삼척시/속초시/영월군/정선군/춘천시/평창군/횡성군,2명,3박 4일,F,50대,기혼,자녀 독립(막내 결혼),기능/숙련/일반작업직,500~700만원 미만,20250101
53332295,20250217,10~20만원 미만,3~5만원 미만,5~7만원 미만,3~5만원 미만,1만원 미만,1만원 미만,1만원 미만,강원도,강릉시/동해시/삼척시,2명,1박 2일,M,60대 이상,기혼,자녀 성인(막내 대학),기능/숙련/일반작업직,700만원 이상,20250208
53332848,20250217,20~30만원 미만,1만원 미만,10만원 이상,5~7만원 미만,5~7만원 미만,1만원 미만,1만원 미만,서울시,모름,혼자서,1박 2일,F,40대,기타,자녀 성인(막내 대학),기타/무직,300~500만원 미만,20250111
53333032,20250217,20~30만원 미만,5~7만원 미만,1~3만원 미만,1~3만원 미만,1만원 미만,10만원 이상,1만원 미만,전라북도,무주군/익산시,5명 이상,1박 2일,F,30대,기혼,신혼기(자녀 없음),사무/기술직,500~700만원 미만,20250126
53333405,20250217,10~20만원 미만,1~3만원 미만,3~5만원 미만,1~3만원 미만,1~3만원 미만,1~3만원 미만,1만원 미만,강원도,홍천군,5명 이상,1박 2일,M,40대,기혼,자녀 유아&성장(막내 입학전~초등생),사무/기술직,500~700만원 미만,20250131
53335577,20250217,20~30만원 미만,5~7만원 미만,7~10만원 미만,5~7만원 미만,1만원 미만,1만원 미만,1만원 미만,울산시,모름,2명,1박 2일,F,60대 이상,기혼,자녀 성인(막내 대학),기타/무직,700만원 이상,20250130
53335705,20250217,40만원 이상,10만원 이상,10만원 이상,10만원 이상,10만원 이상,10만원 이상,1만원 미만,전라남도,목포시,2명,2박 3일,F,30대,미혼,미혼,경영/관리/전문직,모름,20250120
53336424,20250217,20~30만원 미만,1만원 미만,10만원 이상,5~7만원 미만,1만원 미만,1만원 미만,1만원 미만,경상북도,경주시,4명,2박 3일,M,60대 이상,기혼,신혼기(자녀 없음),기타/무직,300~500만원 미만,20250113
53336596,20250217,20~30만원 미만,1만원 미만,10만원 이상,1만원 미만,1만원 미만,1만원 미만,1만원 미만,전라북도,무주군,2명,4박 5일,M,60대 이상,기혼,자녀 성인(막내 대학),기타/무직,300~500만원 미만,20250131
53336844,20250217,20~30만원 미만,3~5만원 미만,5~7만원 미만,1~3만원 미만,1만원 미만,10만원 이상,1만원 미만,서울시,모름,4명,3박 4일,M,40대,기타,자녀 유아&성장(막내 입학전~초등생),사무/기술직,300~500만원 미만,20250106
53336860,20250217,10~20만원 미만,1만원 미만,1만원 미만,1만원 미만,5~7만원 미만,5~7만원 미만,1만원 미만,제주도,애월읍,4명,4박 5일,F,20대,미혼,미혼,대학/대학원생,300~500만원 미만,20250120
53336889,20250217,10~20만원 미만,7~10만원 미만,5~7만원 미만,1~3만원 미만,1만원 미만,1만원 미만,1만원 미만,충청북도,제천시,3명,1박 2일,M,50대,기혼,자녀 성인(막내 대학),사무/기술직,모름,20250201
53336939,20250217,10~20만원 미만,3~5만원 미만,5~7만원 미만,1~3만원 미만,1~3만원 미만,1~3만원 미만,1~3만원 미만,강원도,양양군,5명 이상,3박 4일,M,50대,기혼,자녀 성인(막내 대학),사무/기술직,700만원 이상,20250127
53337117,20250217,30~40만원 미만,5~7만원 미만,10만원 이상,5~7만원 미만,1만원 미만,1만원 미만,3~5만원 미만,경상북도,문경시,혼자서,1박 2일,M,60대 이상,기타,자녀 성인(막내 대학),기타/무직,모름,20250117
53337146,20250217,10~20만원 미만,1만원 미만,10만원 이상,1~3만원 미만,1~3만원 미만,1~3만원 미만,1만원 미만,전라북도,장수군,4명,2박 3일,F,40대,기혼,자녀 유아&성장(막내 입학전~초등생),사무/기술직,700만원 이상,20250117
53337294,20250217,20~30만원 미만,1만원 미만,5~7만원 미만,5~7만원 미만,1만원 미만,1만원 미만,10만원 이상,인천시,모름,4명,1박 2일,F,50대,기혼,자녀 성인(막내 대학),기능/숙련/일반작업직,500~700만원 미만,20250129
53337471,20250217,30~40만원 미만,10만원 이상,10만원 이상,5~7만원 미만,3~5만원 미만,1~3만원 미만,1~3만원 미만,강원도,속초시,2명,2박 3일,M,30대,미혼,미혼,기타/무직,500~700만원 미만,20250127
53337613,20250217,20~30만원 미만,5~7만원 미만,10만원 이상,1~3만원 미만,1만원 미만,1~3만원 미만,1~3만원 미만,경상남도,거창군,5명 이상,1박 2일,F,50대,기혼,자녀 독립(막내 결혼),사무/기술직,700만원 이상,20250117
53337694,20250217,40만원 이상,10만원 이상,10만원 이상,10만원 이상,1만원 미만,1만원 미만,5~7만원 미만,충청남도,부여군,2명,2박 3일,F,50대,기타,자녀 성인(막내 대학),자영업,모름,20250106
53337852,20250217,40만원 이상,10만원 이상,10만원 이상,10만원 이상,5~7만원 미만,5~7만원 미만,1~3만원 미만,제주도,구좌읍/서귀포시(시내동)/안덕면/애월읍/제주시(시내동)/한경면/한림읍,3명,6박 7일 이상,F,50대,기혼,자녀 성인(막내 대학),기타/무직,700만원 이상,20250127
53338347,20250217,30~40만원 미만,5~7만원 미만,5~7만원 미만,10만원 이상,1~3만원 미만,3~5만원 미만,1만원 미만,부산시,모름,4명,2박 3일,M,30대,기혼,자녀 유아&성장(막내 입학전~초등생),사무/기술직,300~500만원 미만,20250101
53338568,20250217,20~30만원 미만,10만원 이상,10만원 이상,1만원 미만,1만원 미만,1만원 미만,1만원 미만,전라남도,여수시,4명,2박 3일,M,50대,기혼,자녀 성인(막내 대학),사무/기술직,700만원 이상,20250105
53339112,20250217,20~30만원 미만,10만원 이상,10만원 이상,1~3만원 미만,1만원 미만,1만원 미만,1만원 미만,전라남도,여수시,5명 이상,1박 2일,M,20대,미혼,미혼,사무/기술직,300~500만원 미만,20250201
53339291,20250217,모름,모름,모름,모름,모름,모름,모름,대구시,모름,혼자서,1박 2일,M,40대,미혼,미혼,판매/서비스직,모름,20250209
53339464,20250217,10~20만원 미만,3~5만원 미만,7~10만원 미만,1~3만원 미만,1~3만원 미만,1~3만원 미만,1만원 미만,경상남도,남해군,4명,3박 4일,M,50대,기혼,자녀 유아&성장(막내 입학전~초등생),경영/관리/전문직,700만원 이상,20250103
53339704,20250217,30~40만원 미만,5~7만원 미만,10만원 이상,10만원 이상,1만원 미만,1만원 미만,1만원 미만,강원도,강릉시,2명,2박 3일,F,40대,기혼,신혼기(자녀 없음),전업주부,500~700만원 미만,20250102
53339736,20250217,10~20만원 미만,5~7만원 미만,7~10만원 미만,3~5만원 미만,1만원 미만,1만원 미만,1만원 미만,강원도,강릉시,2명,2박 3일,F,30대,미혼,미혼,사무/기술직,300~500만원 미만,20250117
53339924,20250217,20~30만원 미만,3~5만원 미만,3~5만원 미만,1~3만원 미만,10만원 이상,1만원 미만,1만원 미만,부산시,모름,2명,1박 2일,M,50대,기혼,자녀 성인(막내 대학),사무/기술직,300~500만원 미만,20250104
53340011,20250217,10~20만원 미만,7~10만원 미만,7~10만원 미만,1만원 미만,1만원 미만,1만원 미만,1만원 미만,충청남도,당진시,3명,1박 2일,F,20대,미혼,미혼,사무/기술직,300만원 미만,20250125
53340166,20250217,10만원 미만,3~5만원 미만,1~3만원 미만,1만원 미만,1만원 미만,3~5만원 미만,1만원 미만,충청북도,충주시(구 청원군 포함),4명,1박 2일,F,30대,기혼,자녀 유아&성장(막내 입학전~초등생),기타/무직,모름,20250113
53340185,20250217,40만원 이상,10만원 이상,10만원 이상,10만원 이상,1만원 미만,1만원 미만,1만원 미만,충청남도,태안군,2명,2박 3일,F,50대,기타,자녀 성인(막내 대학),자영업,700만원 이상,20250119
53340202,20250217,10만원 미만,3~5만원 미만,1~3만원 미만,1만원 미만,1만원 미만,1만원 미만,1만원 미만,경상남도,진주시,2명,1박 2일,M,30대,미혼,미혼,사무/기술직,300만원 미만,20250215
53340657,20250217,30~40만원 미만,10만원 이상,7~10만원 미만,5~7만원 미만,5~7만원 미만,1~3만원 미만,1만원 미만,경상북도,경주시,3명,2박 3일,F,40대,미혼,미혼,사무/기술직,300~500만원 미만,20250110
53340816,20250217,모름,모름,모름,모름,모름,모름,모름,제주도,제주시(시내동),5명 이상,4박 5일,M,50대,기혼,자녀 성장(막내 중고생),사무/기술직,모름,20250120
53341814,20250217,모름,모름,모름,모름,모름,모름,모름,서울시,모름,2명,5박 6일,M,20대,미혼,미혼,대학/대학원생,모름,20250101
53342257,20250217,30~40만원 미만,1만원 미만,10만원 이상,7~10만원 미만,1만원 미만,1~3만원 미만,1만원 미만,강원도,강릉시,2명,3박 4일,F,60대 이상,기혼,자녀 성인(막내 대학),기타/무직,700만원 이상,20250101
53342467,20250217,10~20만원 미만,7~10만원 미만,7~10만원 미만,1만원 미만,1만원 미만,1만원 미만,1만원 미만,경기도,수원시,2명,1박 2일,F,30대,미혼,미혼,사무/기술직,700만원 이상,20250216
53342615,20250217,30~40만원 미만,1만원 미만,10만원 이상,5~7만원 미만,1만원 미만,3~5만원 미만,1만원 미만,강원도,강릉시,2명,2박 3일,M,60대 이상,기혼,자녀 성인(막내 대학),기타/무직,500~700만원 미만,20250103
53343219,20250217,10~20만원 미만,3~5만원 미만,1~3만원 미만,1~3만원 미만,1만원 미만,3~5만원 미만,1만원 미만,경기도,가평군,2명,3박 4일,M,50대,기혼,자녀 유아&성장(막내 입학전~초등생),판매/서비스직,700만원 이상,20250116
53343399,20250217,40만원 이상,5~7만원 미만,10만원 이상,10만원 이상,1만원 미만,1만원 미만,10만원 이상,제주도,구좌읍/서귀포시(시내동)/성산읍/제주시(시내동),5명 이상,4박 5일,F,50대,기혼,자녀 성장(막내 중고생),전업주부,700만원 이상,20250115
53343512,20250217,10~20만원 미만,5~7만원 미만,3~5만원 미만,5~7만원 미만,1만원 미만,1만원 미만,1~3만원 미만,전라북도,정읍시,혼자서,1박 2일,M,50대,미혼,미혼,기타/무직,300~500만원 미만,20250101
53343937,20250217,20~30만원 미만,5~7만원 미만,10만원 이상,5~7만원 미만,1만원 미만,1만원 미만,1만원 미만,경기도,양평군,5명 이상,2박 3일,M,50대,기혼,자녀 성인(막내 대학),경영/관리/전문직,700만원 이상,20250117
53344325,20250217,모름,모름,모름,모름,모름,모름,모름,강원도,원주시/횡성군,2명,2박 3일,F,40대,기혼,신혼기(자녀 없음),기능/숙련/일반작업직,500~700만원 미만,20250127
53344516,20250217,20~30만원 미만,3~5만원 미만,10만원 이상,5~7만원 미만,5~7만원 미만,1만원 미만,1만원 미만,서울시,모름,4명,2박 3일,M,40대,기혼,자녀 성장(막내 중고생),사무/기술직,300~500만원 미만,20250117
53344520,20250217,10~20만원 미만,7~10만원 미만,5~7만원 미만,1~3만원 미만,1~3만원 미만,1~3만원 미만,1만원 미만,부산시,모름,2명,1박 2일,F,40대,미혼,미혼,경영/관리/전문직,모름,20250119
53345004,20250217,10~20만원 미만,3~5만원 미만,5~7만원 미만,1~3만원 미만,3~5만원 미만,1~3만원 미만,1만원 미만,경상남도,남해군,5명 이상,1박 2일,M,60대 이상,기혼,자녀 성인(막내 대학),사무/기술직,700만원 이상,20250131
53345150,20250217,20~30만원 미만,3~5만원 미만,10만원 이상,1~3만원 미만,1만원 미만,1~3만원 미만,1만원 미만,서울시,모름,4명,1박 2일,M,60대 이상,기혼,자녀 성인(막내 대학),기타/무직,500~700만원 미만,20250212
53345944,20250217,10~20만원 미만,1만원 미만,1만원 미만,5~7만원 미만,1만원 미만,5~7만원 미만,1만원 미만,경기도,양평군,3명,2박 3일,M,30대,기혼,자녀 유아&성장(막내 입학전~초등생),사무/기술직,300~500만원 미만,20250111
53345966,20250217,10~20만원 미만,5~7만원 미만,3~5만원 미만,1~3만원 미만,1~3만원 미만,1만원 미만,1만원 미만,경상북도,문경시,2명,1박 2일,M,40대,미혼,미혼,사무/기술직,700만원 이상,20250112
53346341,20250217,모름,모름,모름,모름,모름,모름,모름,대전시,모름,2명,1박 2일,F,60대 이상,기혼,자녀 성인(막내 대학),기능/숙련/일반작업직,모름,20250111
53346831,20250217,40만원 이상,10만원 이상,10만원 이상,10만원 이상,7~10만원 미만,3~5만원 미만,1만원 미만,울산시,모름,2명,2박 3일,M,30대,미혼,미혼,기타/무직,300만원 미만,20250201
