RESPOND_ID,EXAMIN_YM,SEXDSTN_FLAG_CD,AGRDE_FLAG_NM,ANSWRR_OC_AREA_NM,HSHLD_INCOME_DGREE_NM,DMSTC_TOUR_TY_VALUE,OVSEA_TOUR_TY_VALUE,DMSTC_STYLE_GROUP,OVSEA_STYLE_GROUP,HAS_DMSTC_EXP,HAS_OVSEA_EXP,TRAVEL_SCOPE,EXAMIN_QUARTER
373670,202508,M,60대,충청남도(세종시 포함),300이상500만원 미만,개별 여행,여행경험없음,개별여행,해당사항 없음,True,False,국내만,3
379053,202508,M,60대,전라남도,모름,개별 여행,개별 여행,개별여행,개별여행,True,True,국내외 모두,3
380929,202508,M,30대,전라남도,모름,개별 여행,여행경험없음,개별여행,해당사항 없음,True,False,국내만,3
381114,202508,F,60대,경기도,모름,개별 여행,여행경험없음,개별여행,해당사항 없음,True,False,국내만,3
381156,202508,F,20대,경상북도,모름,여행경험없음,개별 여행,해당사항 없음,개별여행,False,True,해외만,3
381500,202508,M,20대,경상북도,500이상700만원 미만,개별 여행,여행경험없음,개별여행,해당사항 없음,True,False,국내만,3
384024,202508,F,60대,강원도,700만원 이상,개별 여행,개별 여행,개별여행,개별여행,True,True,국내외 모두,3
388951,202508,F,60대,경기도,모름,개별 여행,여행경험없음,개별여행,해당사항 없음,True,False,국내만,3
391222,202508,F,20대,강원도,300이상500만원 미만,개별 여행,여행경험없음,개별여행,해당사항 없음,True,False,국내만,3
391756,202508,F,60대,경기도,700만원 이상,여행경험없음,단체 패키지 여행,해당사항 없음,패키지여행,False,True,해외만,3
392358,202508,F,60대,서울특별시,500이상700만원 미만,개별 여행,여행경험없음,개별여행,해당사항 없음,True,False,국내만,3
392539,202508,M,30대,경상남도,모름,개별 여행,개별 여행,개별여행,개별여행,True,True,국내외 모두,3
392785,202508,F,20대,경상남도,모름,개별 여행,개별 여행,개별여행,개별여행,True,True,국내외 모두,3
401179,202508,M,20대,대구광역시,모름,개별 여행,여행경험없음,개별여행,해당사항 없음,True,False,국내만,3
404450,202508,M,30대,강원도,700만원 이상,개별 여행,개별 여행,개별여행,개별여행,True,True,국내외 모두,3
404640,202508,M,20대,경기도,모름,개별 여행,여행경험없음,개별여행,해당사항 없음,True,False,국내만,3
406786,202508,F,60대,강원도,700만원 이상,개별 여행,단체 패키지 여행,개별여행,패키지여행,True,True,국내외 모두,3
411481,202508,F,60대,경상남도,300이상500만원 미만,개별 여행,여행경험없음,개별여행,해당사항 없음,True,False,국내만,3
411720,202508,F,30대,강원도,300만원 미만,개별 여행,여행경험없음,개별여행,해당사항 없음,True,False,국내만,3
412139,202508,F,20대,서울특별시,모름,개별 여행,여행경험없음,개별여행,해당사항 없음,True,False,국내만,3
417602,202508,M,30대,전라남도,500이상700만원 미만,개별 여행,여행경험없음,개별여행,해당사항 없음,True,False,국내만,3
421488,202508,F,20대,서울특별시,모름,개별 여행,개별 여행,개별여행,개별여행,True,True,국내외 모두,3
423732,202508,F,20대,서울특별시,모름,개별 여행,개별 여행,개별여행,개별여행,True,True,국내외 모두,3
423995,202508,M,20대,전라남도,300만원 미만,개별 여행,개별 여행,개별여행,개별여행,True,True,국내외 모두,3
424258,202508,M,20대,경기도,300이상500만원 미만,개별 여행,여행경험없음,개별여행,해당사항 없음,True,False,국내만,3
424696,202508,M,20대,전라남도,500이상700만원 미만,개별 여행,여행경험없음,개별여행,해당사항 없음,True,False,국내만,3
426968,202508,M,20대,인천광역시,700만원 이상,개별 여행,개별 여행,개별여행,개별여행,True,True,국내외 모두,3
428971,202508,F,20대,경기도,모름,개별 여행,여행경험없음,개별여행,해당사항 없음,True,False,국내만,3
429242,202508,M,20대,경기도,모름,개별 여행,개별 여행,개별여행,개별여행,True,True,국내외 모두,3
430618,202508,M,20대,전라북도,300이상500만원 미만,개별 여행,여행경험없음,개별여행,해당사항 없음,True,False,국내만,3
430734,202508,M,20대,인천광역시,모름,에어텔 또는 에어카텔 패키지 여행,단체 패키지 여행,패키지여행,패키지여행,True,True,국내외 모두,3
430752,202508,F,20대,전라남도,모름,개별 여행,여행경험없음,개별여행,해당사항 없음,True,False,국내만,3
431116,202508,F,20대,충청남도(세종시 포함),모름,개별 여행,여행경험없음,개별여행,해당사항 없음,True,False,국내만,3
434377,202508,F,60대,전라남도,700만원 이상,개별 여행,여행경험없음,개별여행,해당사항 없음,True,False,국내만,3
435555,202508,M,20대,울산광역시,300만원 미만,여행경험없음,개별 여행,해당사항 없음,개별여행,False,True,해외만,3
437818,202508,M,40대,경상북도,700만원 이상,에어텔 또는 에어카텔 패키지 여행,에어텔 또는 에어카텔 패키지 여행,패키지여행,패키지여행,True,True,국내외 모두,3
439098,202508,F,60대,전라북도,500이상700만원 미만,개별 여행,개별 여행,개별여행,개별여행,True,True,국내외 모두,3
441490,202508,M,30대,경기도,모름,개별 여행,에어텔 또는 에어카텔 패키지 여행,개별여행,패키지여행,True,True,국내외 모두,3
442535,202508,F,20대,서울특별시,700만원 이상,개별 여행,에어텔 또는 에어카텔 패키지 여행,개별여행,패키지여행,True,True,국내외 모두,3
442977,202508,M,30대,전라북도,700만원 이상,개별 여행,여행경험없음,개별여행,해당사항 없음,True,False,국내만,3
443893,202508,F,20대,강원도,모름,개별 여행,여행경험없음,개별여행,해당사항 없음,True,False,국내만,3
444323,202508,M,30대,경기도,모름,단체 패키지 여행,개별 여행,패키지여행,개별여행,True,True,국내외 모두,3
444929,202508,M,20대,충청북도,300이상500만원 미만,개별 여행,개별 여행,개별여행,개별여행,True,True,국내외 모두,3
445375,202508,F,60대,경기도,500이상700만원 미만,개별 여행,단체 패키지 여행,개별여행,패키지여행,True,True,국내외 모두,3
446059,202508,F,20대,경기도,모름,여행경험없음,개별 여행,해당사항 없음,개별여행,False,True,해외만,3
446070,202508,M,20대,서울특별시,500이상700만원 미만,개별 여행,여행경험없음,개별여행,해당사항 없음,True,False,국내만,3
446599,202508,M,20대,대구광역시,모름,단체 패키지 여행,에어텔 또는 에어카텔 패키지 여행,패키지여행,패키지여행,True,True,국내외 모두,3
447357,202508,M,20대,인천광역시,모름,개별 여행,여행경험없음,개별여행,해당사항 없음,True,False,국내만,3
447722,202508,F,20대,충청남도(세종시 포함),모름,개별 여행,여행경험없음,개별여행,해당사항 없음,True,False,국내만,3
447797,202508,F,20대,부산광역시,모름,에어텔 또는 에어카텔 패키지 여행,여행경험없음,패키지여행,해당사항 없음,True,False,국내만,3
449293,202508,M,20대,경기도,700만원 이상,개별 여행,개별 여행,개별여행,개별여행,True,True,국내외 모두,3
449306,202508,M,60대,경상북도,700만원 이상,개별 여행,개별 여행,개별여행,개별여행,True,True,국내외 모두,3
449819,202508,M,30대,경상북도,500이상700만원 미만,개별 여행,여행경험없음,개별여행,해당사항 없음,True,False,국내만,3
450902,202508,M,60대,경상북도,모름,개별 여행,여행경험없음,개별여행,해당사항 없음,True,False,국내만,3
452319,202508,M,30대,전라남도,모름,개별 여행,에어텔 또는 에어카텔 패키지 여행,개별여행,패키지여행,True,True,국내외 모두,3
453308,202508,F,60대,전라북도,500이상700만원 미만,여행경험없음,개별 여행,해당사항 없음,개별여행,False,True,해외만,3
453338,202508,F,20대,인천광역시,300만원 미만,개별 여행,여행경험없음,개별여행,해당사항 없음,True,False,국내만,3
455022,202508,F,60대,서울특별시,300이상500만원 미만,개별 여행,단체 패키지 여행,개별여행,패키지여행,True,True,국내외 모두,3
455801,202508,M,20대,경기도,모름,개별 여행,단체 패키지 여행,개별여행,패키지여행,True,True,국내외 모두,3
458048,202508,F,20대,경상북도,500이상700만원 미만,개별 여행,개별 여행,개별여행,개별여행,True,True,국내외 모두,3
458182,202508,M,20대,서울특별시,700만원 이상,여행경험없음,개별 여행,해당사항 없음,개별여행,False,True,해외만,3
458278,202508,M,20대,전라남도,모름,여행경험없음,에어텔 또는 에어카텔 패키지 여행,해당사항 없음,패키지여행,False,True,해외만,3
458377,202508,M,20대,경기도,700만원 이상,개별 여행,여행경험없음,개별여행,해당사항 없음,True,False,국내만,3
459028,202508,F,20대,경기도,모름,개별 여행,여행경험없음,개별여행,해당사항 없음,True,False,국내만,3
459630,202508,M,20대,대구광역시,300이상500만원 미만,개별 여행,개별 여행,개별여행,개별여행,True,True,국내외 모두,3
460273,202508,M,20대,경기도,700만원 이상,개별 여행,여행경험없음,개별여행,해당사항 없음,True,False,국내만,3
460466,202508,F,20대,전라북도,모름,개별 여행,개별 여행,개별여행,개별여행,True,True,국내외 모두,3
460603,202508,F,20대,부산광역시,모름,개별 여행,개별 여행,개별여행,개별여행,True,True,국내외 모두,3
460838,202508,F,20대,강원도,모름,개별 여행,여행경험없음,개별여행,해당사항 없음,True,False,국내만,3
462061,202508,M,20대,경기도,700만원 이상,단체 패키지 여행,개별 여행,패키지여행,개별여행,True,True,국내외 모두,3
462492,202508,M,30대,경기도,500이상700만원 미만,개별 여행,여행경험없음,개별여행,해당사항 없음,True,False,국내만,3
462987,202508,M,20대,경기도,모름,개별 여행,여행경험없음,개별여행,해당사항 없음,True,False,국내만,3
464226,202508,F,20대,부산광역시,300만원 미만,개별 여행,여행경험없음,개별여행,해당사항 없음,True,False,국내만,3
464636,202508,M,20대,서울특별시,700만원 이상,단체 패키지 여행,개별 여행,패키지여행,개별여행,True,True,국내외 모두,3
466237,202508,F,20대,대구광역시,모름,여행경험없음,단체 패키지 여행,해당사항 없음,패키지여행,False,True,해외만,3
466999,202508,M,30대,전라남도,700만원 이상,개별 여행,여행경험없음,개별여행,해당사항 없음,True,False,국내만,3
467000,202508,F,60대,경기도,모름,여행경험없음,단체 패키지 여행,해당사항 없음,패키지여행,False,True,해외만,3
467040,202508,M,30대,전라남도,500이상700만원 미만,여행경험없음,개별 여행,해당사항 없음,개별여행,False,True,해외만,3
467049,202508,M,20대,경기도,700만원 이상,개별 여행,개별 여행,개별여행,개별여행,True,True,국내외 모두,3
467090,202508,M,20대,인천광역시,300이상500만원 미만,개별 여행,여행경험없음,개별여행,해당사항 없음,True,False,국내만,3
467315,202508,M,20대,인천광역시,모름,개별 여행,개별 여행,개별여행,개별여행,True,True,국내외 모두,3
467411,202508,F,20대,전라북도,500이상700만원 미만,개별 여행,여행경험없음,개별여행,해당사항 없음,True,False,국내만,3
469644,202508,F,20대,경기도,300이상500만원 미만,단체 패키지 여행,개별 여행,패키지여행,개별여행,True,True,국내외 모두,3
471575,202508,F,20대,서울특별시,모름,개별 여행,개별 여행,개별여행,개별여행,True,True,국내외 모두,3
471994,202508,M,20대,서울특별시,700만원 이상,개별 여행,개별 여행,개별여행,개별여행,True,True,국내외 모두,3
473512,202508,M,20대,대전광역시,모름,개별 여행,여행경험없음,개별여행,해당사항 없음,True,False,국내만,3
